date,sales,category,region
2020-01-01,15234.50,Electronics,North
2020-01-02,14567.30,Electronics,North
2020-01-03,16789.20,Electronics,North
2020-01-04,15432.80,Electronics,North
2020-01-05,17890.40,Electronics,North
2020-01-06,19234.60,Electronics,North
2020-01-07,21567.90,Electronics,North
2020-01-08,16234.50,Electronics,North
2020-01-09,15789.30,Electronics,North
2020-01-10,17234.80,Electronics,North
2020-01-11,18456.90,Electronics,North
2020-01-12,19567.20,Electronics,North
2020-01-13,20234.50,Electronics,North
2020-01-14,21890.70,Electronics,North
2020-01-15,18234.30,Electronics,North
2020-01-16,16789.40,Electronics,North
2020-01-17,17234.60,Electronics,North
2020-01-18,18567.80,Electronics,North
2020-01-19,19234.20,Electronics,North
2020-01-20,20456.50,Electronics,North
